"1653,4514428903074","-618,7725075527561","95,12190133610088","706,7005487367635","-1026,6856013686186","517,8948542454718","-1850,571290781372","-1436,1713975933735","-415,67485077377376","309,8707299060286","1338,8951459339473","-76,90479227717732","-58,126268673227806","2155,270923230222","-239,3805001843528","126,38590285955436","-550,0843646233182","-1461,9516064607922","271,3390555502802"
"-618,7725075527426","805,6936799803019","980,0957894874838","-552,4359790245663","169,72739701773412","-450,8571570029309","1175,0475062193757","-307,63241541069993","21,059771217257637","11,155299205731376","321,5039834393674","1584,2318956276308","-1114,7435281795604","-1737,7014571502477","-379,85043419487204","-394,1196802382945","-281,03636752147025","641,2970636293117","-703,9171586882427"
"95,12190133620263","980,095789487447","15660,348813876812","1024,348644092636","4967,520392535306","-619,6994739190109","-1986,478170491092","-3572,4654913175996","-1250,5857340582743","5,348779785778536","304,4563498633816","5131,212680349481","-7654,365872799608","-6116,316613256216","655,0698070740173","-1071,9981257992472","-1466,1823889805012","-649,0893270238541","-3820,858101547304"
"706,7005487367619","-552,4359790245697","1024,3486440925803","6329,94400940056","1184,1988288946882","2484,226788902436","-2909,9497373129443","2033,719604203308","419,95570837822817","-71,35739626795576","-1143,890289131162","-5252,601321260076","211,270709338444","888,59252696473","-845,8807019746811","-1693,4397391351722","-2102,9086544798106","-1703,7904893303312","-337,33054468219814"
"-1026,685601368619","169,72739701775237","4967,520392535456","1184,198828894694","10819,032894510203","-2638,433388112182","157,99062713119415","3380,598707757317","-813,8764443067931","-58,804410508704606","-6983,281021196922","-826,7651277328746","2615,702587086145","-7,6240172183390476","2420,975653033189","-2110,5502096192254","262,73374338054555","-1434,8942018329528","-3641,4515190518646"
"517,8948542454604","-450,85715700292485","-619,699473919028","2484,2267889024265","-2638,4333881121565","8031,246197705891","-3575,098817728423","-639,3317038434161","-789,2467964966752","-365,14891824417015","-782,2429131890718","-2991,3049461781","2347,9166480331373","888,7130781296181","-1087,2396743958311","21,64522643141872","-1035,2989445508135","-958,1136143580536","1289,4257582275955"
"-1850,5712907813029","1175,047506219408","-1986,4781704906704","-2909,9497373128984","157,99062713115248","-3575,0988177284585","21842,37897446799","1670,3105583584684","1414,7701582260918","-1184,3298892766622","-8435,803363588357","4620,5986439347425","2373,527039612124","-11130,952806958978","-628,4290943273638","1138,2635655304682","645,326092561233","1327,9896244104834","-2214,8818483829805"
"-1436,1713975934342","-307,63241541067066","-3572,4654913175873","2033,7196042033029","3380,598707757355","-639,3317038434049","1670,310558358716","9040,53434111532","1165,7678418268977","-765,3269031310773","-5360,715246573538","-8507,923546091859","2292,5205482276906","3030,1516233783223","-1950,8075496502067","-741,8361946637522","543,7027767559822","-1088,1476075147664","-1038,1290266028136"
"-415,67485077378234","21,059771217266608","-1250,5857340582104","419,9557083782345","-813,8764443067755","-789,2467964966747","1414,7701582261564","1165,7678418268722","1410,420008051973","-355,6044983877278","580,9290625524071","-2498,9778154679507","1201,3720135730396","-2750,414055926885","-972,3649955886349","-261,5372590355272","-58,17396602617249","1378,4753062364719","196,50339100498763"
"309,87072990602877","11,155299205726845","5,348779785740426","-71,35739626796234","-58,80441050871392","-365,1489182441701","-1184,32988927668","-765,3269031310655","-355,604498387721","641,3417042875324","1110,520854329776","-68,92761634839691","-502,2969811496153","710,6383576030221","258,71143591757726","-292,3537620028713","-212,91241924225213","66,88888823421445","94,77130763995066"
"1338,8951459339642","321,5039834393199","304,4563498631589","-1143,8902891311402","-6983,281021196932","-782,2429131890121","-8435,803363588606","-5360,715246573401","580,9290625524222","1110,5208543297654","16570,963077542096","2309,009663135978","-5697,404111442032","-2640,7709966487023","-1956,2225806339045","-562,7630398227327","-1257,9917857154692","1212,522274723484","2488,7042067094785"
"-76,90479227707455","1584,2318956275813","5131,212680349428","-5252,601321260031","-826,7651277329539","-2991,3049461781225","4620,598643934319","-8507,923546091788","-2498,9778154679984","-68,92761634836603","2309,009663136199","25486,774024231825","-10210,050376381563","-1715,8081552082253","2912,7690593051316","1780,4517447916678","662,4490059248479","-999,6357088938707","-2226,435208154104"
"-58,12626867332178","-1114,7435281794778","-7654,365872799092","211,2707093384398","2615,7025870863777","2347,9166480330937","2373,527039612636","2292,520548227558","1201,372013573052","-502,29698114966044","-5697,404111442252","-10210,05037638123","23415,87594447406","-4899,653405889337","1316,5834569888018","-1076,3148126230255","1211,8468036708316","60,65518602825117","110,51711672178281"
"2155,270923230127","-1737,701457150282","-6116,316613256916","888,592526964617","-7,624017218337014","888,7130781296343","-11130,9528069589","3030,151623378607","-2750,414055926785","710,6383576030174","-2640,7709966489615","-1715,8081552088572","-4899,653405888485","28002,495719926505","846,6512477278799","2239,1914375276447","739,267832323538","-7015,877088541304","1977,322593911049"
"-239,38050018434785","-379,8504341948665","655,0698070740916","-845,8807019746947","2420,975653033204","-1087,2396743958536","-628,4290943273297","-1950,8075496502304","-972,3649955886426","258,7114359175782","-1956,2225806338959","2912,7690593052116","1316,5834569887384","846,6512477278288","4481,255318837509","-184,84825482741573","1660,327453885591","632,8294800769598","164,78368884283975"
"126,38590285955645","-394,11968023830065","-1071,9981257993093","-1693,4397391351763","-2110,550209619234","21,645226431431205","1138,2635655304548","-741,8361946637331","-261,53725903552476","-292,35376200287016","-562,7630398227387","1780,4517447916262","-1076,3148126229592","2239,191437527669","-184,848254827417","3684,599050058881","1123,8462968822935","-855,524467357438","1317,2592222577005"
"-550,084364623336","-281,0363675214611","-1466,182388980465","-2102,9086544798133","262,7337433805752","-1035,298944550815","645,3260925613378","543,70277675599","-58,17396602616337","-212,9124192422608","-1257,9917857155203","662,449005924852","1211,8468036708769","739,267832323398","1660,3274538855933","1123,8462968822848","2319,41424568034","336,0721692423483","273,1651674074273"
"-1461,9516064607894","641,2970636293339","-649,0893270236527","-1703,7904893303414","-1434,8942018329449","-958,1136143580909","1327,989624410633","-1088,1476075148805","1378,4753062364655","66,88888823420739","1212,5222747235307","-999,635708893642","60,65518602811462","-7015,8770885415515","632,8294800769692","-855,5244673574372","336,072169242324","6826,047923808061","1133,4674637996113"
"271,33905555026496","-703,9171586882424","-3820,8581015473524","-337,33054468222707","-3641,4515190518455","1289,425758227605","-2214,8818483829205","-1038,1290266028254","196,50339100499957","94,77130763994393","2488,7042067094385","-2226,4352081541124","110,51711672196194","1977,3225939109138","164,78368884287062","1317,2592222576898","273,1651674074489","1133,4674637996604","3766,0637313163725"
